"id","ts","min","max","avg","p50","p95","p99","sum","cnt"
2392,"2018-06-24 02:10:00",1,1194,50,27,84,333,4200,83
2379,"2018-06-24 01:05:00",1,1172,39,15,136,355,7265,184
2375,"2018-06-24 00:45:00",1,789,42,29,94,239,3897,92
2416,"2018-06-24 04:10:00",1,1226,62,36,112,530,5465,88
2413,"2018-06-24 03:55:00",1,1218,57,25,90,535,5302,93
2419,"2018-06-24 04:25:00",1,1182,70,15,261,721,6772,96
2372,"2018-06-24 00:30:00",1,1148,63,16,97,699,5658,89
2423,"2018-06-24 04:45:00",1,1196,45,20,306,359,4275,94
2395,"2018-06-24 02:25:00",1,1193,81,14,247,739,7210,88
2390,"2018-06-24 02:00:00",1,1234,39,22,80,670,6308,158
2404,"2018-06-24 03:10:00",1,1243,62,24,201,607,6949,111
2384,"2018-06-24 01:30:00",1,1148,40,18,73,306,3617,90
2381,"2018-06-24 01:15:00",1,1221,47,15,283,326,4705,99
2369,"2018-06-24 00:15:00",1,1170,98,39,346,860,6720,68
2387,"2018-06-24 01:45:00",1,1143,64,22,162,519,5521,85
2406,"2018-06-24 03:20:00",1,1169,59,21,119,506,4463,75
2376,"2018-06-24 00:50:00",1,1247,56,10,206,572,5856,103
2433,"2018-06-24 05:35:00",1,1168,59,31,297,481,4978,83
2373,"2018-06-24 00:35:00",1,1087,44,16,91,292,3863,87
2400,"2018-06-24 02:50:00",1,1176,79,30,266,528,7075,89
2402,"2018-06-24 03:00:00",1,1239,80,31,283,558,6553,81
2422,"2018-06-24 04:40:00",1,1152,55,18,233,309,4435,80
2398,"2018-06-24 02:40:00",1,1167,50,19,113,434,5351,106
2393,"2018-06-24 02:15:00",1,1135,62,26,81,551,5157,82
2408,"2018-06-24 03:30:00",1,1145,76,22,488,723,8989,118
2437,"2018-06-24 05:55:00",1,1147,58,26,104,551,7501,128
2370,"2018-06-24 00:20:00",1,1194,61,16,199,510,5517,90
2434,"2018-06-24 05:40:00",1,2385,102,41,293,839,7698,75
2382,"2018-06-24 01:20:00",1,1127,55,22,120,472,5147,92
2388,"2018-06-24 01:50:00",1,1166,53,19,129,495,4620,87
2385,"2018-06-24 01:35:00",1,1164,61,24,169,595,6538,107
2415,"2018-06-24 04:05:00",1,1467,54,29,85,424,4542,83
2377,"2018-06-24 00:55:00",1,1341,69,16,124,763,6425,92
2374,"2018-06-24 00:40:00",1,1118,58,12,187,481,5604,96
2396,"2018-06-24 02:30:00",1,1122,38,8,85,332,4316,112
2391,"2018-06-24 02:05:00",1,2508,47,10,189,726,8739,184
2410,"2018-06-24 03:40:00",1,1152,52,35,107,546,7977,153
2412,"2018-06-24 03:50:00",1,1200,60,35,131,539,5651,93
2418,"2018-06-24 04:20:00",1,1148,49,25,104,420,4912,100
2421,"2018-06-24 04:35:00",1,1221,48,18,287,350,5578,115
2405,"2018-06-24 03:15:00",1,1143,54,30,131,455,5435,99
2429,"2018-06-24 05:15:00",1,1106,51,35,137,327,4832,93
2428,"2018-06-24 05:10:00",1,1146,51,20,92,428,4336,84
2401,"2018-06-24 02:55:00",1,1090,40,23,86,320,4010,100
2403,"2018-06-24 03:05:00",1,1129,49,18,97,348,4312,88
2407,"2018-06-24 03:25:00",1,1166,91,27,438,720,8859,97
2441,"2018-06-24 06:15:00",1,1183,67,22,165,583,5800,86
2435,"2018-06-24 05:45:00",1,816,42,23,126,271,4557,108
2414,"2018-06-24 04:00:00",1,1189,55,33,103,412,5427,97
2427,"2018-06-24 05:05:00",1,1405,94,38,443,574,8094,86
2417,"2018-06-24 04:15:00",1,1134,50,22,85,378,4139,82
2420,"2018-06-24 04:30:00",1,1113,47,9,125,382,4199,88
2430,"2018-06-24 05:20:00",1,1144,67,35,244,690,8017,118
2440,"2018-06-24 06:10:00",1,1467,83,42,169,576,8790,105
2426,"2018-06-24 05:00:00",1,1415,57,16,106,586,6450,113
2425,"2018-06-24 04:55:00",1,1220,71,19,428,667,6739,94
2431,"2018-06-24 05:25:00",1,1120,37,26,99,401,6576,175
2444,"2018-06-24 06:30:00",1,1176,77,35,345,616,7073,91
2436,"2018-06-24 05:50:00",1,1161,61,13,87,657,5868,95
2442,"2018-06-24 06:20:00",1,1197,69,31,242,561,6549,94
2432,"2018-06-24 05:30:00",1,1128,56,30,137,499,6110,108
2447,"2018-06-24 06:45:00",1,1168,63,15,223,518,7156,112
2448,"2018-06-24 06:50:00",1,1137,75,21,172,782,6800,90
2439,"2018-06-24 06:05:00",1,2041,79,32,250,947,11225,142
2449,"2018-06-24 06:55:00",1,1181,91,28,567,922,10673,117
2450,"2018-06-24 07:00:00",1,1134,72,24,194,716,6775,93
2445,"2018-06-24 06:35:00",1,1180,38,11,111,381,5278,138
2451,"2018-06-24 07:05:00",1,1196,98,39,639,776,10593,108
2452,"2018-06-24 07:10:00",1,1701,75,16,480,1059,11014,145
2453,"2018-06-24 07:15:00",1,1211,121,43,654,767,16271,134
2455,"2018-06-24 07:25:00",1,3149,96,27,515,1338,16285,168
2454,"2018-06-24 07:20:00",1,1235,87,42,351,835,13449,154
2457,"2018-06-24 07:35:00",1,1166,85,39,324,558,8520,100
2456,"2018-06-24 07:30:00",1,1319,118,37,663,888,17042,144
2458,"2018-06-24 07:40:00",1,1262,84,31,214,904,9243,109
2668,"2018-06-25 01:10:00",1,1512,116,35,284,869,7833,67
2459,"2018-06-24 07:45:00",1,1695,93,32,179,1068,10409,111
2535,"2018-06-24 14:05:00",1,1029,61,11,314,712,6302,103
2520,"2018-06-24 12:50:00",1,999,61,29,171,497,8471,138
2463,"2018-06-24 08:05:00",1,1213,85,12,479,961,13260,156
2489,"2018-06-24 10:15:00",1,967,47,20,108,415,5445,114
2539,"2018-06-24 14:25:00",1,1232,62,23,165,885,10808,172
2484,"2018-06-24 09:50:00",1,1026,57,31,116,483,6431,111
2476,"2018-06-24 09:10:00",1,1062,52,30,166,509,7895,150
2503,"2018-06-24 11:25:00",1,1399,68,29,390,543,7970,117
2470,"2018-06-24 08:40:00",1,1899,123,26,591,1139,17741,144
2473,"2018-06-24 08:55:00",1,1051,51,23,105,506,5886,114
2519,"2018-06-24 12:45:00",1,1192,66,20,295,861,9459,143
2508,"2018-06-24 11:50:00",1,1244,77,19,500,851,11211,145
2460,"2018-06-24 07:50:00",1,1161,72,22,423,586,7340,101
2467,"2018-06-24 08:25:00",1,1539,79,22,322,1004,10384,131
2512,"2018-06-24 12:10:00",1,1205,67,33,269,596,8321,124
2487,"2018-06-24 10:05:00",1,6640,239,33,1019,2276,22758,95
2479,"2018-06-24 09:25:00",1,1313,43,11,108,530,6228,144
2464,"2018-06-24 08:10:00",1,1394,86,33,521,813,13396,155
2482,"2018-06-24 09:40:00",1,12818,125,27,99,768,21648,172
2494,"2018-06-24 10:40:00",1,5914,117,30,274,1645,12439,106
2496,"2018-06-24 10:50:00",1,13998,160,24,260,3388,23722,148
2474,"2018-06-24 09:00:00",1,945,39,17,175,272,4255,107
2461,"2018-06-24 07:55:00",1,1206,80,20,159,1014,10351,129
2471,"2018-06-24 08:45:00",1,1029,45,16,83,479,4910,107
2468,"2018-06-24 08:30:00",1,1197,83,34,248,736,9578,115
2500,"2018-06-24 11:10:00",1,869,36,7,82,367,4324,117
2477,"2018-06-24 09:15:00",1,933,48,16,95,520,6120,125
2492,"2018-06-24 10:30:00",1,906,33,8,74,391,4042,120
2498,"2018-06-24 11:00:00",1,986,48,25,114,485,6044,124
2465,"2018-06-24 08:15:00",1,1149,68,23,167,672,7865,114
2517,"2018-06-24 12:35:00",1,986,52,22,209,461,5810,111
2485,"2018-06-24 09:55:00",1,1204,55,20,267,391,6694,121
2480,"2018-06-24 09:30:00",1,1546,82,24,444,802,8825,107
2462,"2018-06-24 08:00:00",1,1302,94,12,514,996,13444,143
2490,"2018-06-24 10:20:00",1,1004,61,16,208,626,8670,142
2505,"2018-06-24 11:35:00",1,1040,51,18,100,589,6255,121
2511,"2018-06-24 12:05:00",1,971,53,27,113,518,6257,117
2488,"2018-06-24 10:10:00",1,1170,66,12,268,641,6953,105
2469,"2018-06-24 08:35:00",1,1124,54,17,233,663,8067,147
2472,"2018-06-24 08:50:00",1,1174,74,20,342,482,7158,96
2475,"2018-06-24 09:05:00",1,959,38,19,154,293,6667,172
2483,"2018-06-24 09:45:00",1,1233,53,41,101,342,10748,200
2502,"2018-06-24 11:20:00",1,1210,55,21,306,371,6301,113
2466,"2018-06-24 08:20:00",1,7850,271,25,1622,2479,26884,99
2516,"2018-06-24 12:30:00",1,985,54,15,109,720,6937,127
2507,"2018-06-24 11:45:00",1,953,41,16,86,312,4070,99
2518,"2018-06-24 12:40:00",1,1325,51,12,270,553,6394,123
2478,"2018-06-24 09:20:00",1,986,69,31,317,545,6724,97
2515,"2018-06-24 12:25:00",1,1069,55,24,157,474,6980,126
2481,"2018-06-24 09:35:00",1,1028,55,11,205,461,5889,107
2495,"2018-06-24 10:45:00",1,1023,49,13,155,320,5390,110
2486,"2018-06-24 10:00:00",1,1156,69,18,300,678,7158,103
2521,"2018-06-24 12:55:00",1,1363,68,23,343,822,14493,211
2493,"2018-06-24 10:35:00",1,1188,61,17,142,694,6187,101
2504,"2018-06-24 11:30:00",1,1939,80,23,251,1053,9336,116
2497,"2018-06-24 10:55:00",1,1017,55,27,137,446,6131,111
2491,"2018-06-24 10:25:00",1,2023,91,29,344,1002,10526,115
2510,"2018-06-24 12:00:00",1,3169,75,19,281,904,8506,113
2525,"2018-06-24 13:15:00",1,1425,80,37,307,759,8165,101
2499,"2018-06-24 11:05:00",1,1020,49,30,115,425,10372,209
2514,"2018-06-24 12:20:00",1,988,51,30,114,444,6800,132
2540,"2018-06-24 14:30:00",1,1031,80,36,239,437,8093,101
2501,"2018-06-24 11:15:00",1,5010,67,17,172,1357,10522,156
2522,"2018-06-24 13:00:00",1,1160,60,24,110,647,6305,104
2509,"2018-06-24 11:55:00",1,1922,71,18,455,693,9232,130
2506,"2018-06-24 11:40:00",1,943,38,17,100,374,4365,113
2513,"2018-06-24 12:15:00",1,1004,47,31,92,495,8063,168
2530,"2018-06-24 13:40:00",1,1150,103,31,451,862,9502,92
2526,"2018-06-24 13:20:00",1,5016,114,30,338,1483,12918,113
2523,"2018-06-24 13:05:00",1,1703,90,34,466,1056,15191,168
2531,"2018-06-24 13:45:00",1,1958,88,31,221,993,8978,102
2529,"2018-06-24 13:35:00",1,1781,79,33,190,646,17803,224
2527,"2018-06-24 13:25:00",1,1290,81,36,191,867,9501,116
2524,"2018-06-24 13:10:00",1,1159,103,36,560,675,10360,100
2534,"2018-06-24 14:00:00",1,1046,72,22,110,802,6200,85
2532,"2018-06-24 13:50:00",1,1026,58,34,95,453,4982,85
2528,"2018-06-24 13:30:00",1,1036,64,18,174,623,6722,105
2536,"2018-06-24 14:10:00",1,1204,60,18,105,642,8756,144
2533,"2018-06-24 13:55:00",1,981,70,24,255,659,6799,96
2537,"2018-06-24 14:15:00",1,1171,73,28,469,805,10782,146
2541,"2018-06-24 14:35:00",1,1050,70,26,381,534,6172,87
2538,"2018-06-24 14:20:00",1,5622,113,24,450,1712,15575,137
2542,"2018-06-24 14:40:00",1,953,62,31,161,375,5710,91
2544,"2018-06-24 14:50:00",1,927,48,31,95,285,8818,181
2543,"2018-06-24 14:45:00",1,900,50,28,112,308,3935,78
2545,"2018-06-24 14:55:00",1,902,40,19,94,268,3594,89
2548,"2018-06-24 15:10:00",1,976,56,19,307,523,6832,120
2546,"2018-06-24 15:00:00",1,1097,49,17,143,482,5326,107
2547,"2018-06-24 15:05:00",1,917,52,24,111,434,5826,111
2549,"2018-06-24 15:15:00",1,936,49,25,104,435,4962,101
2550,"2018-06-24 15:20:00",1,1146,71,41,97,476,5357,75
3532,"2018-06-28 01:10:00",1,1105,90,23,390,390,2449,27
2581,"2018-06-24 17:55:00",1,414016,4014,13,72,82880,417470,104
2594,"2018-06-24 19:00:00",1,2765,78,19,262,919,13052,167
2592,"2018-06-24 18:50:00",1,1179,53,19,412,529,9761,183
2603,"2018-06-24 19:45:00",1,5005,119,22,322,1520,12338,103
2617,"2018-06-24 20:55:00",1,1997,91,36,335,763,9786,107
2575,"2018-06-24 17:25:00",1,2004,88,27,389,885,13474,152
2564,"2018-06-24 16:30:00",1,1476,51,24,108,689,7801,151
2554,"2018-06-24 15:40:00",1,1294,66,28,258,419,5878,89
2609,"2018-06-24 20:15:00",1,996,61,16,239,658,7747,126
2580,"2018-06-24 17:50:00",1,1473,62,18,321,755,8123,131
2561,"2018-06-24 16:15:00",1,1275,51,20,305,560,7336,143
2558,"2018-06-24 16:00:00",1,938,43,26,84,264,3844,89
2567,"2018-06-24 16:45:00",1,5903,94,18,132,1604,12000,127
2570,"2018-06-24 17:00:00",1,1447,46,17,101,541,8559,185
2551,"2018-06-24 15:25:00",1,972,55,36,107,342,4606,83
2608,"2018-06-24 20:10:00",1,1028,83,26,275,500,7060,85
2602,"2018-06-24 19:40:00",1,1176,76,35,275,530,7179,94
2596,"2018-06-24 19:10:00",1,5005,171,40,287,2084,15116,88
2599,"2018-06-24 19:25:00",1,1357,78,23,276,807,9210,117
2555,"2018-06-24 15:45:00",1,1094,47,35,74,315,3897,82
2578,"2018-06-24 17:40:00",1,1125,59,32,262,519,7896,132
2573,"2018-06-24 17:15:00",1,1115,51,24,136,473,5664,110
2587,"2018-06-24 18:25:00",1,951,60,21,363,468,6727,112
2589,"2018-06-24 18:35:00",1,1048,53,32,200,443,7897,148
2565,"2018-06-24 16:35:00",1,6568,207,31,529,2814,28821,139
2562,"2018-06-24 16:20:00",1,925,47,41,104,282,5110,108
2552,"2018-06-24 15:30:00",1,1239,54,20,88,501,4910,90
2559,"2018-06-24 16:05:00",1,1058,52,26,104,413,5306,101
2610,"2018-06-24 20:20:00",1,1022,65,25,132,629,12762,195
2568,"2018-06-24 16:50:00",1,1062,49,20,159,517,6436,130
2556,"2018-06-24 15:50:00",1,1110,66,27,97,675,5879,89
2576,"2018-06-24 17:30:00",1,3558,67,27,123,869,7755,115
2583,"2018-06-24 18:05:00",1,1139,58,15,338,674,6429,109
2571,"2018-06-24 17:05:00",1,971,50,24,114,323,4965,98
2585,"2018-06-24 18:15:00",1,1100,67,38,334,634,10422,155
2630,"2018-06-24 22:00:00",1,1041,89,36,294,871,14045,157
2611,"2018-06-24 20:25:00",1,1009,73,27,259,808,7768,106
2591,"2018-06-24 18:45:00",1,1182,49,10,247,614,5837,118
2607,"2018-06-24 20:05:00",1,1311,129,52,404,870,11367,88
2597,"2018-06-24 19:15:00",1,414017,3642,15,145,83058,418924,115
2553,"2018-06-24 15:35:00",1,896,46,19,81,324,3868,83
2563,"2018-06-24 16:25:00",1,1318,95,33,303,553,10927,114
2574,"2018-06-24 17:20:00",1,1399,58,36,316,481,13858,235
2593,"2018-06-24 18:55:00",1,1530,69,27,322,948,14807,213
2557,"2018-06-24 15:55:00",1,945,45,31,245,275,3949,86
2560,"2018-06-24 16:10:00",1,4167,128,27,499,1608,13717,107
2566,"2018-06-24 16:40:00",1,5140,101,28,232,1641,12432,123
2569,"2018-06-24 16:55:00",1,1178,53,27,105,476,12312,229
2601,"2018-06-24 19:35:00",1,902,66,31,161,482,12762,191
2579,"2018-06-24 17:45:00",1,1230,58,19,209,664,7050,120
2595,"2018-06-24 19:05:00",1,5005,110,10,504,1491,11695,106
2598,"2018-06-24 19:20:00",1,894,46,18,128,379,4832,104
2577,"2018-06-24 17:35:00",1,974,50,18,154,435,5490,109
2572,"2018-06-24 17:10:00",1,1940,51,18,96,611,5219,101
2588,"2018-06-24 18:30:00",1,967,49,14,162,410,4828,97
2619,"2018-06-24 21:05:00",1,1082,84,35,124,986,8906,106
2612,"2018-06-24 20:30:00",1,1034,57,20,90,686,6634,116
2582,"2018-06-24 18:00:00",1,949,51,18,301,325,6046,117
2584,"2018-06-24 18:10:00",1,973,47,18,117,467,6330,134
2586,"2018-06-24 18:20:00",1,976,49,23,106,527,6586,133
2606,"2018-06-24 20:00:00",1,1238,78,33,326,687,7987,102
2590,"2018-06-24 18:40:00",1,1243,120,29,373,801,11110,92
2614,"2018-06-24 20:40:00",1,1008,66,34,94,645,5489,82
2605,"2018-06-24 19:55:00",1,1057,117,49,426,856,8910,76
2600,"2018-06-24 19:30:00",1,1191,58,22,312,402,8103,138
2613,"2018-06-24 20:35:00",1,1006,63,25,119,644,5834,92
2604,"2018-06-24 19:50:00",1,2181,117,26,412,1131,11317,96
2615,"2018-06-24 20:45:00",1,1561,84,38,188,974,9263,109
2623,"2018-06-24 21:25:00",1,1031,86,16,107,997,7782,90
2625,"2018-06-24 21:35:00",1,1012,80,23,261,794,8469,105
2621,"2018-06-24 21:15:00",1,1021,97,32,426,960,8482,87
2616,"2018-06-24 20:50:00",1,2081,88,26,304,846,8700,98
2618,"2018-06-24 21:00:00",1,1022,79,30,113,994,9177,115
2629,"2018-06-24 21:55:00",1,1002,108,44,321,950,7910,73
2620,"2018-06-24 21:10:00",1,1112,99,17,385,813,10167,102
2624,"2018-06-24 21:30:00",1,5174,82,50,126,628,26832,326
2626,"2018-06-24 21:40:00",1,1136,109,32,343,1011,9757,89
2628,"2018-06-24 21:50:00",1,1029,81,15,300,985,7293,89
2622,"2018-06-24 21:20:00",1,1040,137,38,773,985,12503,91
2632,"2018-06-24 22:10:00",1,6788,84,48,346,2062,22838,271
2627,"2018-06-24 21:45:00",1,1036,86,27,209,999,9066,105
2631,"2018-06-24 22:05:00",1,1008,91,30,288,780,6481,71
2633,"2018-06-24 22:15:00",1,1274,33,26,52,171,35695,1070
2634,"2018-06-24 22:20:00",1,3606,60,32,112,1329,18075,301
2635,"2018-06-24 22:25:00",1,1266,142,31,556,1070,22574,158
2637,"2018-06-24 22:35:00",1,1176,54,10,157,857,11040,204
2636,"2018-06-24 22:30:00",1,1423,187,25,905,1224,19849,106
2638,"2018-06-24 22:40:00",1,70614,586,37,313,14906,80883,138
2639,"2018-06-24 22:45:00",1,1969,77,34,170,986,11911,153
2643,"2018-06-24 23:05:00",1,975,102,38,285,939,7264,71
2642,"2018-06-24 23:00:00",1,1023,66,32,109,986,10708,160
2640,"2018-06-24 22:50:00",1,1071,63,32,82,799,7924,125
2696,"2018-06-25 03:30:00",1,991,86,33,176,795,7038,81
2738,"2018-06-25 07:00:00",1,1385,74,49,131,673,9967,133
2679,"2018-06-25 02:05:00",1,1021,92,20,83,954,6568,71
2718,"2018-06-25 05:20:00",1,1228,40,14,80,330,3852,96
2742,"2018-06-25 07:20:00",1,2553,144,44,473,1148,14204,98
2699,"2018-06-25 03:45:00",1,1805,99,43,358,1136,16535,166
2676,"2018-06-25 01:50:00",1,1071,61,26,424,963,10520,171
2763,"2018-06-25 09:05:00",1,1451,147,74,385,784,14649,99
2794,"2018-06-25 11:40:00",1,1453,92,46,429,794,17405,188
2716,"2018-06-25 05:10:00",1,1603,48,22,97,405,4365,90
2669,"2018-06-25 01:15:00",1,1117,86,31,401,781,6843,79
2641,"2018-06-24 22:55:00",1,1079,72,28,200,974,11941,164
2673,"2018-06-25 01:35:00",1,1539,134,26,462,1062,9178,68
2792,"2018-06-25 11:30:00",1,1315,61,36,176,291,16604,269
2708,"2018-06-25 04:30:00",1,1140,56,16,265,483,5178,92
2766,"2018-06-25 09:20:00",1,2317,87,27,356,1146,11794,135
2796,"2018-06-25 11:50:00",1,2057,56,36,251,604,13462,240
2799,"2018-06-25 12:05:00",1,869,37,19,100,305,9371,248
2744,"2018-06-25 07:30:00",1,1727,101,47,371,912,12121,119
2680,"2018-06-25 02:10:00",1,998,101,31,436,782,5480,54
2711,"2018-06-25 04:45:00",1,1931,162,24,580,1543,11502,71
2670,"2018-06-25 01:20:00",1,1113,128,33,484,976,10003,78
2697,"2018-06-25 03:35:00",1,1244,144,37,642,1062,10677,74
2773,"2018-06-25 09:55:00",1,1411,611,835,900,947,235592,385
2677,"2018-06-25 01:55:00",1,1115,112,23,555,995,9200,82
2714,"2018-06-25 05:00:00",1,2120,128,35,633,1295,9622,75
2772,"2018-06-25 09:50:00",1,1245,568,674,912,1014,187711,330
2674,"2018-06-25 01:40:00",1,973,92,23,288,931,7091,77
2700,"2018-06-25 03:50:00",1,1149,83,36,459,884,11346,136
2762,"2018-06-25 09:00:00",1,1975,125,61,340,1154,13420,107
2771,"2018-06-25 09:45:00",1,2572,99,53,350,812,15156,152
2671,"2018-06-25 01:25:00",1,954,82,28,114,748,6267,76
2735,"2018-06-25 06:45:00",1,1072,66,51,88,472,7366,111
2739,"2018-06-25 07:05:00",1,1573,65,44,96,410,6876,105
2709,"2018-06-25 04:35:00",1,1125,62,14,155,505,4873,78
2695,"2018-06-25 03:25:00",1,1034,85,24,113,979,7679,90
2719,"2018-06-25 05:25:00",1,551,45,16,140,340,4692,103
2737,"2018-06-25 06:55:00",4,2052,101,49,262,775,9564,94
2678,"2018-06-25 02:00:00",1,1053,81,25,116,782,6371,78
2712,"2018-06-25 04:50:00",1,1947,83,31,90,775,6493,78
2675,"2018-06-25 01:45:00",1,1146,127,34,512,989,9718,76
2698,"2018-06-25 03:40:00",1,1147,92,36,246,987,8233,89
2717,"2018-06-25 05:15:00",1,952,63,23,314,445,7549,119
2672,"2018-06-25 01:30:00",1,976,115,39,392,937,7418,64
2741,"2018-06-25 07:15:00",1,2317,84,47,231,703,9485,112
2774,"2018-06-25 10:00:00",1,3527,559,818,902,1169,234437,419
2715,"2018-06-25 05:05:00",1,560,36,25,102,249,7851,218
2707,"2018-06-25 04:25:00",1,1427,127,25,534,1155,10969,86
2746,"2018-06-25 07:40:00",1,525,57,48,120,210,5700,100
2743,"2018-06-25 07:25:00",1,1389,161,61,365,1124,14073,87
2765,"2018-06-25 09:15:00",1,2120,114,35,375,1245,14111,123
2770,"2018-06-25 09:40:00",1,595,70,61,213,337,13590,193
2710,"2018-06-25 04:40:00",1,1842,104,18,122,1146,8261,79
2761,"2018-06-25 08:55:00",1,857,58,46,110,281,6358,109
2713,"2018-06-25 04:55:00",1,2077,90,37,483,1043,10718,118
2769,"2018-06-25 09:35:00",1,1385,140,60,395,706,14016,100
2800,"2018-06-25 12:10:00",1,2255,80,40,252,791,9857,123
2720,"2018-06-25 05:30:00",1,1065,43,11,87,477,5617,128
2745,"2018-06-25 07:35:00",1,6051,124,48,414,1571,22095,178
2736,"2018-06-25 06:50:00",1,780,54,45,114,228,5044,92
2740,"2018-06-25 07:10:00",1,526,44,20,142,292,6096,138
2764,"2018-06-25 09:10:00",1,3203,152,46,386,1488,17047,112
2768,"2018-06-25 09:30:00",1,2180,150,68,323,1076,17202,114
2788,"2018-06-25 11:10:00",1,894,28,21,73,284,5567,196
2747,"2018-06-25 07:45:00",1,1179,79,48,235,527,10603,134
2767,"2018-06-25 09:25:00",1,4458,104,39,780,1244,18516,178
2795,"2018-06-25 11:45:00",1,846,72,47,265,448,14685,202
2789,"2018-06-25 11:15:00",1,525,26,11,62,141,4900,186
2790,"2018-06-25 11:20:00",1,3232,177,25,714,1165,36476,206
2793,"2018-06-25 11:35:00",1,1259,74,60,146,382,9121,122
2810,"2018-06-25 13:00:00",1,3390,70,40,151,910,10538,150
2791,"2018-06-25 11:25:00",1,5376,122,21,390,2005,21642,177
2811,"2018-06-25 13:05:00",1,1530,49,29,111,354,8813,179
2808,"2018-06-25 12:50:00",1,4418,100,41,334,1389,17512,175
2797,"2018-06-25 11:55:00",1,916,33,10,94,324,9927,292
2798,"2018-06-25 12:00:00",1,1699,53,23,114,605,9806,185
2809,"2018-06-25 12:55:00",1,2298,66,39,101,934,11863,179
2812,"2018-06-25 13:10:00",1,4155,138,41,310,1461,18672,135
2813,"2018-06-25 13:15:00",1,984,62,40,254,571,9630,154
2816,"2018-06-25 13:30:00",1,1440,87,44,353,498,10123,116
2814,"2018-06-25 13:20:00",1,5270,127,36,427,1690,26994,212
2815,"2018-06-25 13:25:00",1,1310,63,40,164,559,13698,217
2817,"2018-06-25 13:35:00",1,2124,67,35,136,654,9477,141
2818,"2018-06-25 13:40:00",1,1831,61,37,144,572,10556,171
2819,"2018-06-25 13:45:00",1,2668,140,41,873,1229,25740,183
2820,"2018-06-25 13:50:00",1,1322,55,43,113,451,12132,218
2821,"2018-06-25 13:55:00",1,943,62,47,164,470,11067,178
2822,"2018-06-25 14:00:00",5,1249,78,54,182,490,13730,176
2823,"2018-06-25 14:05:00",1,1492,90,52,188,770,14003,154
2956,"2018-06-26 01:10:00",2,649,35,29,100,199,4740,132
2824,"2018-06-25 14:10:00",1,1264,93,50,284,578,12406,133
2778,"2018-06-25 10:20:00",1,2367,76,28,215,820,11922,155
2660,"2018-06-25 00:30:00",1,1298,139,33,475,1022,9175,66
2654,"2018-06-25 00:00:00",1,974,125,40,371,946,7676,61
2657,"2018-06-25 00:15:00",1,1151,62,36,262,826,9028,145
2682,"2018-06-25 02:20:00",1,1385,91,39,263,855,7861,86
2721,"2018-06-25 05:35:00",1,1195,71,16,276,700,7467,104
2647,"2018-06-24 23:25:00",1,1183,119,47,325,987,8272,69
2666,"2018-06-25 01:00:00",1,1144,111,29,494,982,8603,77
2689,"2018-06-25 02:55:00",1,1158,115,26,347,981,8235,71
2723,"2018-06-25 05:45:00",1,7117,148,34,352,1749,14074,95
2651,"2018-06-24 23:45:00",1,1027,121,32,531,944,7655,63
2726,"2018-06-25 06:00:00",1,1226,63,44,222,337,7667,120
2644,"2018-06-24 23:10:00",1,1312,118,40,281,873,7810,66
2730,"2018-06-25 06:20:00",1,9823,290,44,1456,2693,31663,109
2687,"2018-06-25 02:45:00",1,1062,110,33,311,846,6273,57
2702,"2018-06-25 04:00:00",1,1050,89,37,220,801,7870,88
2661,"2018-06-25 00:35:00",1,1091,112,39,467,943,8095,72
2655,"2018-06-25 00:05:00",1,1029,138,85,289,632,15138,109
2648,"2018-06-24 23:30:00",1,995,91,38,480,629,5139,56
2685,"2018-06-25 02:35:00",1,1216,128,32,554,1012,9757,76
2658,"2018-06-25 00:20:00",1,1248,120,40,505,859,16210,135
2652,"2018-06-24 23:50:00",1,1333,119,32,298,865,7384,62
2664,"2018-06-25 00:50:00",1,1291,83,25,390,1015,10491,125
2667,"2018-06-25 01:05:00",1,1096,126,44,607,956,7870,62
2645,"2018-06-24 23:15:00",1,1047,119,33,374,955,7383,62
2748,"2018-06-25 07:50:00",1,2866,67,31,193,419,14742,220
2694,"2018-06-25 03:20:00",1,1031,103,42,443,793,7837,76
2692,"2018-06-25 03:10:00",1,1132,109,37,342,784,7029,64
2683,"2018-06-25 02:25:00",1,1566,102,13,308,1058,8335,81
2749,"2018-06-25 07:55:00",3,1470,73,51,164,455,8869,121
2734,"2018-06-25 06:40:00",1,415,51,49,88,224,5866,114
2704,"2018-06-25 04:10:00",1,1082,98,27,329,786,6223,63
2649,"2018-06-24 23:35:00",1,1017,95,22,110,951,6979,73
2662,"2018-06-25 00:40:00",1,995,109,25,360,948,8017,73
2653,"2018-06-24 23:55:00",1,968,157,57,770,920,6913,44
2656,"2018-06-25 00:10:00",1,1045,96,44,185,784,8128,84
2725,"2018-06-25 05:55:00",1,1359,79,50,248,546,8318,104
2646,"2018-06-24 23:20:00",1,1166,94,32,454,841,10449,110
